"ID"	"Food_name"	"Nutritional_fitness"	"Vitamin"	"Percent_of_daily_intake"
"15039"	"Fish, herring, Atlantic, raw†"	0.69	"Vitamin K"	"0.0"
"15039"	"Fish, herring, Atlantic, raw†"	0.69	"Fiber"	"0.0"
"15039"	"Fish, herring, Atlantic, raw†"	0.69	"Carbohydrate"	"0.0"
"15039"	"Fish, herring, Atlantic, raw†"	0.69	"Linoleic acid"	"0.0"
"15039"	"Fish, herring, Atlantic, raw†"	0.69	"alpha-Linolenic acid"	"0.0"
"ND"	"Whitefish, mixed species†"	0.67	"Vitamin D"	"0.98"
"ND"	"Whitefish, mixed species†"	0.67	"Vitamin B12"	"0.85"
"ND"	"Whitefish, mixed species†"	0.67	"Methionine"	"0.66"
"ND"	"Whitefish, mixed species†"	0.67	"Lysine"	"0.65"
"ND"	"Whitefish, mixed species†"	0.67	"Selenium"	"0.61"
"ND"	"Whitefish, mixed species†"	0.67	"Histidine"	"0.53"
"ND"	"Whitefish, mixed species†"	0.67	"Threonine"	"0.53"
"ND"	"Whitefish, mixed species†"	0.67	"Leucine"	"0.52"
"ND"	"Whitefish, mixed species†"	0.67	"Isoleucine"	"0.51"
"ND"	"Whitefish, mixed species†"	0.67	"Valine"	"0.49"
"ND"	"Whitefish, mixed species†"	0.67	"Protein"	"0.43"
"ND"	"Whitefish, mixed species†"	0.67	"Phenylalanine"	"0.43"
"ND"	"Whitefish, mixed species†"	0.67	"Tryptophan"	"0.43"
"ND"	"Whitefish, mixed species†"	0.67	"Choline"	"0.41"
"ND"	"Whitefish, mixed species†"	0.67	"Niacin"	"0.38"
"ND"	"Whitefish, mixed species†"	0.67	"Phosphorus"	"0.33"
"ND"	"Whitefish, mixed species†"	0.67	"Pantothenic acid"	"0.25"
"ND"	"Whitefish, mixed species†"	0.67	"Zinc"	"0.23"
"ND"	"Whitefish, mixed species†"	0.67	"Vitamin B6"	"0.2"
"ND"	"Whitefish, mixed species†"	0.67	"Total lipid"	"0.19"
"ND"	"Whitefish, mixed species†"	0.67	"Thiamin"	"0.17"
"ND"	"Whitefish, mixed species†"	0.67	"Potassium"	"0.12"
"ND"	"Whitefish, mixed species†"	0.67	"Riboflavin"	"0.11"
"ND"	"Whitefish, mixed species†"	0.67	"Magnesium"	"0.1"
"ND"	"Whitefish, mixed species†"	0.67	"Vitamin A"	"0.09"
"ND"	"Whitefish, mixed species†"	0.67	"Folate"	"0.08"
"ND"	"Whitefish, mixed species†"	0.67	"Calcium"	"0.07"
"ND"	"Whitefish, mixed species†"	0.67	"Copper"	"0.06"
"ND"	"Whitefish, mixed species†"	0.67	"Iron"	"0.05"
"ND"	"Whitefish, mixed species†"	0.67	"Manganese"	"0.03"
"ND"	"Whitefish, mixed species†"	0.67	"Vitamin E"	"0.02"
"ND"	"Whitefish, mixed species†"	0.67	"Vitamin K"	"0.0"
"ND"	"Whitefish, mixed species†"	0.67	"Vitamin C"	"0.0"
"ND"	"Whitefish, mixed species†"	0.67	"Fiber"	"0.0"
"ND"	"Whitefish, mixed species†"	0.67	"Carbohydrate"	"0.0"
"ND"	"Whitefish, mixed species†"	0.67	"Linoleic acid"	"0.0"
"ND"	"Whitefish, mixed species†"	0.67	"alpha-Linolenic acid"	"0.0"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Vitamin B12"	"0.89"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Vitamin D"	"0.89"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Vitamin A"	"0.63"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Selenium"	"0.54"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Methionine"	"0.44"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Lysine"	"0.41"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Threonine"	"0.31"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Isoleucine"	"0.3"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Leucine"	"0.3"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Histidine"	"0.29"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Niacin"	"0.28"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Valine"	"0.28"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Tryptophan"	"0.24"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Phenylalanine"	"0.23"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Protein"	"0.23"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Choline"	"0.14"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Pantothenic acid"	"0.13"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Phosphorus"	"0.13"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Vitamin B6"	"0.12"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Thiamin"	"0.12"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Riboflavin"	"0.08"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Total lipid"	"0.06"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Magnesium"	"0.06"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Zinc"	"0.05"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Iron"	"0.05"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Potassium"	"0.03"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Vitamin E"	"0.03"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Copper"	"0.03"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Calcium"	"0.01"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Folate"	"0.0"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Manganese"	"0.0"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Vitamin C"	"0.0"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Fiber"	"0.0"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Vitamin K"	"0.0"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Carbohydrate"	"0.0"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"Linoleic acid"	"0.0"
"15117"	"Fish, tuna, fresh, bluefin, raw†"	0.67	"alpha-Linolenic acid"	"0.0"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Vitamin D"	"0.92"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Vitamin B12"	"0.82"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Selenium"	"0.58"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Methionine"	"0.48"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Lysine"	"0.46"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Threonine"	"0.35"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Isoleucine"	"0.34"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Histidine"	"0.34"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Leucine"	"0.33"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Valine"	"0.32"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Niacin"	"0.31"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Choline"	"0.3"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Tryptophan"	"0.27"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Phenylalanine"	"0.26"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Protein"	"0.26"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Vitamin B6"	"0.17"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Phosphorus"	"0.16"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Pantothenic acid"	"0.14"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Total lipid"	"0.08"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Potassium"	"0.07"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Thiamin"	"0.07"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Riboflavin"	"0.06"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Zinc"	"0.05"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Vitamin A"	"0.05"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Magnesium"	"0.04"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Calcium"	"0.04"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Iron"	"0.04"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Vitamin E"	"0.03"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Folate"	"0.02"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Copper"	"0.02"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Vitamin C"	"0.0"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Manganese"	"0.0"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Vitamin K"	"0.0"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Fiber"	"0.0"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Carbohydrate"	"0.0"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"Linoleic acid"	"0.0"
"15081"	"Fish, salmon, coho, wild, raw†"	0.66	"alpha-Linolenic acid"	"0.0"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Vitamin D"	"0.89"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Vitamin B12"	"0.81"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Methionine"	"0.55"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Lysine"	"0.53"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Selenium"	"0.5"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Threonine"	"0.42"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Isoleucine"	"0.42"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Histidine"	"0.42"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Leucine"	"0.41"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Valine"	"0.39"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Phenylalanine"	"0.34"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Tryptophan"	"0.34"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Protein"	"0.33"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Choline"	"0.29"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Niacin"	"0.23"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Phosphorus"	"0.21"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Zinc"	"0.18"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Manganese"	"0.17"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Pantothenic acid"	"0.17"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Calcium"	"0.14"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Copper"	"0.09"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Iron"	"0.08"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Potassium"	"0.07"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Magnesium"	"0.07"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Vitamin B6"	"0.06"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Thiamin"	"0.06"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Riboflavin"	"0.06"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Total lipid"	"0.02"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Vitamin A"	"0.02"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Folate"	"0.02"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Vitamin E"	"0.01"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Vitamin C"	"0.01"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Vitamin K"	"0.0"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Fiber"	"0.0"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Carbohydrate"	"0.0"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"Linoleic acid"	"0.0"
"15060"	"Fish, perch, mixed species, raw†"	0.65	"alpha-Linolenic acid"	"0.0"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Vitamin D"	"0.93"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Vitamin B12"	"0.84"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Selenium"	"0.52"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Methionine"	"0.5"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Lysine"	"0.48"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Threonine"	"0.39"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Histidine"	"0.38"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Isoleucine"	"0.37"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Leucine"	"0.37"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Valine"	"0.35"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Niacin"	"0.32"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Tryptophan"	"0.31"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Phenylalanine"	"0.3"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Protein"	"0.3"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Pantothenic acid"	"0.27"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Choline"	"0.23"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Phosphorus"	"0.18"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Vitamin E"	"0.16"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Vitamin B6"	"0.14"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Vitamin A"	"0.13"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Total lipid"	"0.11"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Thiamin"	"0.09"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Potassium"	"0.08"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Zinc"	"0.07"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Riboflavin"	"0.06"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"alpha-Linolenic acid"	"0.05"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Magnesium"	"0.05"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Linoleic acid"	"0.05"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Calcium"	"0.03"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Folate"	"0.03"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Iron"	"0.03"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Copper"	"0.02"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Vitamin C"	"0.01"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Manganese"	"0.0"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Vitamin K"	"0.0"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Fiber"	"0.0"
"15240"	"Fish, trout, rainbow, farmed, raw†"	0.64	"Carbohydrate"	"0.0"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Vitamin D"	"0.9"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Vitamin B12"	"0.84"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Selenium"	"0.5"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Methionine"	"0.46"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Lysine"	"0.43"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Threonine"	"0.34"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Isoleucine"	"0.32"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Niacin"	"0.32"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Leucine"	"0.32"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Valine"	"0.31"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Histidine"	"0.3"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Tryptophan"	"0.28"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Phenylalanine"	"0.26"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Protein"	"0.25"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Choline"	"0.24"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Pantothenic acid"	"0.18"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Vitamin B6"	"0.18"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Phosphorus"	"0.16"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Thiamin"	"0.1"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Total lipid"	"0.08"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"alpha-Linolenic acid"	"0.06"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Vitamin A"	"0.06"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Riboflavin"	"0.06"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Potassium"	"0.06"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Vitamin E"	"0.05"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Zinc"	"0.05"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Magnesium"	"0.04"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Linoleic acid"	"0.03"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Iron"	"0.02"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Copper"	"0.02"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Folate"	"0.02"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Calcium"	"0.01"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Manganese"	"0.0"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Vitamin K"	"0.0"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Vitamin C"	"0.0"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Fiber"	"0.0"
"15085"	"Fish, salmon, sockeye, raw†"	0.64	"Carbohydrate"	"0.0"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Vitamin D"	"0.95"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Vitamin B12"	"0.87"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Selenium"	"0.73"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Methionine"	"0.6"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Lysine"	"0.58"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Histidine"	"0.47"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Threonine"	"0.47"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Isoleucine"	"0.46"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Leucine"	"0.46"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Valine"	"0.43"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Phenylalanine"	"0.38"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Tryptophan"	"0.38"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Protein"	"0.38"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Niacin"	"0.3"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Choline"	"0.27"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Phosphorus"	"0.23"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Vitamin B6"	"0.21"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Pantothenic acid"	"0.21"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Total lipid"	"0.17"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Potassium"	"0.14"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Thiamin"	"0.13"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Riboflavin"	"0.12"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Zinc"	"0.1"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Vitamin A"	"0.09"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Magnesium"	"0.09"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Vitamin E"	"0.05"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Iron"	"0.05"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Copper"	"0.04"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Calcium"	"0.02"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Vitamin C"	"0.01"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Manganese"	"0.0"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Folate"	"0.0"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Vitamin K"	"0.0"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Fiber"	"0.0"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Carbohydrate"	"0.0"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"Linoleic acid"	"0.0"
"15051"	"Fish, mackerel, spanish, raw†"	0.63	"alpha-Linolenic acid"	"0.0"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Vitamin D"	"0.88"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Vitamin A"	"0.67"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Vitamin B12"	"0.6"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Methionine"	"0.3"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Lysine"	"0.29"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Threonine"	"0.22"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Histidine"	"0.21"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Leucine"	"0.21"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Isoleucine"	"0.21"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Valine"	"0.2"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Phenylalanine"	"0.17"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Protein"	"0.16"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Tryptophan"	"0.16"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Niacin"	"0.15"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Vitamin E"	"0.14"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Choline"	"0.14"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Total lipid"	"0.13"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Selenium"	"0.12"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Zinc"	"0.11"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Phosphorus"	"0.1"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Thiamin"	"0.07"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Potassium"	"0.04"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Pantothenic acid"	"0.03"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Iron"	"0.02"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Folate"	"0.02"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Magnesium"	"0.02"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Calcium"	"0.02"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Vitamin B6"	"0.02"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Riboflavin"	"0.01"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Copper"	"0.01"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Vitamin C"	"0.01"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Manganese"	"0.0"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Fiber"	"0.0"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Vitamin K"	"0.0"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Carbohydrate"	"0.0"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"Linoleic acid"	"0.0"
"15025"	"Fish, eel, mixed species, raw†"	0.63	"alpha-Linolenic acid"	"0.0"
"15008"	"Fish, carp, raw†"	0.61	"Vitamin D"	"0.95"
"15008"	"Fish, carp, raw†"	0.61	"Vitamin B12"	"0.64"
"15008"	"Fish, carp, raw†"	0.61	"Methionine"	"0.41"
"15008"	"Fish, carp, raw†"	0.61	"Lysine"	"0.4"
"15008"	"Fish, carp, raw†"	0.61	"Selenium"	"0.31"
"15008"	"Fish, carp, raw†"	0.61	"Threonine"	"0.31"
"15008"	"Fish, carp, raw†"	0.61	"Isoleucine"	"0.3"
"15008"	"Fish, carp, raw†"	0.61	"Leucine"	"0.3"
"15008"	"Fish, carp, raw†"	0.61	"Histidine"	"0.3"
"15008"	"Fish, carp, raw†"	0.61	"Valine"	"0.28"
"15008"	"Fish, carp, raw†"	0.61	"Phosphorus"	"0.26"
"15008"	"Fish, carp, raw†"	0.61	"Tryptophan"	"0.24"
"15008"	"Fish, carp, raw†"	0.61	"Phenylalanine"	"0.24"
"15008"	"Fish, carp, raw†"	0.61	"Protein"	"0.23"
"15008"	"Fish, carp, raw†"	0.61	"Choline"	"0.19"
"15008"	"Fish, carp, raw†"	0.61	"Zinc"	"0.16"
"15008"	"Fish, carp, raw†"	0.61	"Niacin"	"0.16"
"15008"	"Fish, carp, raw†"	0.61	"Pantothenic acid"	"0.13"
"15008"	"Fish, carp, raw†"	0.61	"Total lipid"	"0.09"
"15008"	"Fish, carp, raw†"	0.61	"Iron"	"0.07"
"15008"	"Fish, carp, raw†"	0.61	"Thiamin"	"0.07"
"15008"	"Fish, carp, raw†"	0.61	"Vitamin B6"	"0.06"
"15008"	"Fish, carp, raw†"	0.61	"Potassium"	"0.06"
"15008"	"Fish, carp, raw†"	0.61	"Calcium"	"0.05"
"15008"	"Fish, carp, raw†"	0.61	"Magnesium"	"0.05"
"15008"	"Fish, carp, raw†"	0.61	"Folate"	"0.04"
"15008"	"Fish, carp, raw†"	0.61	"Vitamin E"	"0.03"
"15008"	"Fish, carp, raw†"	0.61	"Copper"	"0.03"
"15008"	"Fish, carp, raw†"	0.61	"Riboflavin"	"0.02"
"15008"	"Fish, carp, raw†"	0.61	"Vitamin A"	"0.01"
"15008"	"Fish, carp, raw†"	0.61	"Manganese"	"0.01"
"15008"	"Fish, carp, raw†"	0.61	"Vitamin C"	"0.01"
"15008"	"Fish, carp, raw†"	0.61	"Vitamin K"	"0.0"
"15008"	"Fish, carp, raw†"	0.61	"Fiber"	"0.0"
